370553,-40,3,2,1,65,0,0
370761,458.015267175572,3,2,1,65,1,0
370990,504.201680672268,3,2,1,75,1,0
370990,-50,3,2,1,75,0,0
371242,392.156862745098,3,2,1,60,1,0
371634,413.793103448276,3,2,1,50,1,0
371634,-66.6666666666667,3,2,1,50,0,0
372047,408.85860306644,3,2,1,40,1,0
372251,417.391304347826,3,2,1,50,1,0
372251,-66.6666666666667,3,2,1,50,0,0
372459,417.391304347826,3,2,1,40,1,0
372667,400,3,2,1,50,1,0
372667,-66.6666666666667,3,2,1,50,0,0
372867,387.096774193548,3,2,1,40,1,0
373060,434.782608695652,3,2,1,40,1,0
373060,-50,3,2,1,40,0,0
373277,344.827586206897,3,2,1,35,1,0
373449,487.804878048781,3,2,1,40,1,0
373449,-66.6666666666667,3,2,1,40,0,0
373692,370.370370370371,3,2,1,35,1,0
373877,296.662546353523,3,2,1,40,1,0
374099,400.000000000001,3,2,1,35,1,0
374299,466.926070038911,3,2,1,40,1,0
374299,-40,3,2,1,40,0,0
374532,337.078651685394,3,2,1,30,1,0
374700,400.000000000001,3,2,1,40,1,0
374900,379.746835443039,3,2,1,40,1,0
375089,405.405405405407,3,2,1,50,1,0
375291,292.682926829269,3,2,1,50,1,0
375583,312.500000000001,3,2,1,40,1,0
375583,-66.6666666666667,3,2,1,40,0,0
375895,370.370370370371,3,2,1,30,1,0
376080,472.440944881891,3,2,1,40,1,0
376316,320.855614973263,3,2,1,30,1,0
376476,441.176470588236,3,2,1,40,1,0
376696,428.571428571429,3,2,1,30,1,0
376910,366.412213740459,3,2,1,40,1,0
376910,-80,3,2,1,40,0,0
377276,372.670807453417,3,2,1,30,1,0
377462,419.580419580421,3,2,1,40,1,0
377671,383.38658146965,3,2,1,30,1,0
377862,410.958904109591,3,2,1,40,1,0
378067,400.000000000002,3,2,1,30,1,0
378267,450.281425891185,3,2,1,35,1,0
378267,-66.6666666666667,3,2,1,35,0,0
378492,399.334442595676,3,2,1,25,1,0
378691,508.47457627119,3,2,1,35,1,0
378691,-66.6666666666667,3,2,1,35,0,0
378945,410.958904109591,3,2,1,25,1,0
379150,281.690140845071,3,2,1,30,1,0
379150,-133.333333333333,3,2,1,30,0,0
379431,285.714285714287,3,2,1,20,1,0
379716,348.837209302327,3,2,1,25,1,0
379716,-133.333333333333,3,2,1,25,0,0
380064,458.015267175575,3,2,1,25,1,0
380293,260.869565217392,3,2,1,25,1,0
380553,441.176470588238,3,2,1,25,1,0
380773,529.801324503315,3,2,1,25,1,0
381037,631.578947368426,3,2,1,25,1,0
381352,500.000000000003,3,2,1,10,1,0
381435,322.580645161292,3,2,1,15,1,0
381435,-133.333333333333,3,2,1,15,0,0
381757,284.360189573461,3,2,1,15,1,0
382041,367.534456355285,3,2,1,15,1,0
382041,-133.333333333333,3,2,1,15,0,0
382408,488.798370672101,3,2,1,15,1,0
382896,652.173913043484,3,2,1,15,1,0
382896,-166.666666666667,3,2,1,15,0,0
383466,-166.666666666667,3,2,2,5,0,0
383548,963.85542168676,3,2,1,10,1,0
383548,-142.857142857143,3,2,1,10,0,0
384270,-100,3,2,2,5,0,0
384511,428.571428571429,3,2,1,20,1,0
384511,-174.825174825175,3,2,1,20,0,0
385261,380.348652931854,3,2,1,15,1,0
385641,348.837209302326,3,2,1,20,1,0
385641,-133.333333333333,3,2,1,20,0,0
385946,348.837209302326,3,2,1,15,1,0
386194,526.315789473685,3,2,1,20,1,0
386457,476.190476190476,3,2,1,15,1,0
386695,276.497695852535,3,2,1,25,1,0
386695,-117.647058823529,3,2,1,25,0,0
386971,419.58041958042,3,2,1,20,1,0
387180,280.373831775701,3,2,1,25,1,0
387180,-133.333333333333,3,2,1,25,0,0
387460,387.096774193549,3,2,1,20,1,0
387653,263.157894736842,3,2,1,25,1,0
387653,-133.333333333333,3,2,1,25,0,0
387916,447.761194029851,3,2,1,20,1,0
388139,491.803278688526,3,2,1,25,1,0
388139,-66.6666666666667,3,2,1,25,0,0
388384,468.750000000001,3,2,1,20,1,0
388618,287.081339712919,3,2,1,25,1,0
388618,-133.333333333333,3,2,1,25,0,0
388905,243.90243902439,3,2,1,20,1,0
389148,338.983050847458,3,2,1,20,1,0
389148,-133.333333333333,3,2,1,20,0,0
389486,324.324324324325,3,2,1,15,1,0
389810,-100,3,2,1,10,0,0
389879,355.029585798817,3,2,1,15,1,0
390234,307.692307692308,3,2,1,15,1,0
390541,294.117647058824,3,2,1,15,1,0
390541,-200,3,2,1,15,0,0
390835,387.096774193549,3,2,1,15,1,0
391222,431.654676258994,3,2,1,15,1,0
391222,-200,3,2,1,15,0,0
391653,425.531914893618,3,2,1,10,1,0
392078,246.913580246914,3,2,1,10,1,0
392078,-133.333333333333,3,2,1,10,0,0
392201,229.007633587787,3,2,1,20,1,0
392430,384.615384615385,3,2,1,25,1,0
392814,384.615384615385,3,2,1,15,1,0
392899,252.100840336135,3,2,1,20,1,0
393088,-100,3,2,2,5,0,0
393151,267.857142857143,3,2,1,30,1,0
393151,-133.333333333333,3,2,1,30,0,0
393418,238.095238095238,3,2,1,30,1,0
393656,259.74025974026,3,2,1,35,1,0
393915,243.902439024391,3,2,1,30,1,0
394158,-100,3,2,1,15,0,0
394214,280.373831775701,3,2,1,30,1,0
394494,434.782608695652,3,2,1,25,1,0
394711,508.474576271186,3,2,1,30,1,0
394965,454.545454545455,3,2,1,20,1,0
395192,571.428571428571,3,2,1,25,1,0
395477,472.44094488189,3,2,1,20,1,0
395713,582.52427184466,3,2,1,25,1,0
395713,-66.6666666666667,3,2,1,25,0,0
396004,437.956204379562,3,2,1,15,1,0
396222,576.923076923077,3,2,1,20,1,0
396222,-66.6666666666667,3,2,1,20,0,0
396510,550.45871559633,3,2,1,15,1,0
396785,357.142857142857,3,2,1,20,1,0
397142,384.615384615385,3,2,1,15,1,0
397334,285.714285714286,3,2,1,25,1,0
397334,-166.666666666667,3,2,1,25,0,0
397476,335.195530726257,3,2,1,10,1,0
397643,342.857142857143,3,2,1,20,1,0
397985,304.568527918782,3,2,1,15,1,0
398289,298.507462686568,3,2,1,20,1,0
398289,-133.333333333333,3,2,1,20,0,0
398587,295.566502463055,3,2,1,15,1,0
398882,276.497695852535,3,2,1,25,1,0
398882,-181.818181818181,3,2,1,25,0,0
399158,350.877192982457,3,2,1,15,1,0
399508,350.877192982457,3,2,1,15,1,0
399574,344.827586206897,3,2,1,20,1,0
399918,288.461538461539,3,2,1,20,1,0
400206,348.837209302326,3,2,1,20,1,0
400206,-133.333333333333,3,2,1,20,0,0
400554,342.857142857143,3,2,1,15,1,0
400896,437.956204379563,3,2,1,20,1,0
401224,-100,3,2,2,5,0,0
401333,612.244897959185,3,2,1,15,1,0
401333,-153.846153846153,3,2,1,15,0,0
401792,-153.846153846153,3,2,2,5,0,0
401945,552.99539170507,3,2,1,15,1,0
402497,370.370370370371,3,2,1,15,1,0
402867,331.491712707183,3,2,1,15,1,0
403198,301.507537688443,3,2,1,20,1,0
403499,-100,3,2,1,25,0,0
403801,329.67032967033,3,2,1,25,1,0
404130,346.820809248555,3,2,1,35,1,0
404130,-200,3,2,1,35,0,0
404476,431.654676258993,3,2,1,20,1,0
404907,405.405405405406,3,2,1,10,1,0
404907,-200,3,2,1,10,0,0
405312,519.48051948052,3,2,1,10,1,0
405815,813.5593220339,3,2,1,15,1,0
405815,-285.714285714286,3,2,1,15,0,0
406425,-285.714285714286,3,2,2,5,0,0
406635,2400,3,2,1,15,1,0
406635,-285.714285714286,3,2,1,15,0,0
408735,-285.714285714286,3,2,2,5,0,0
409040,3740.18202219175,3,2,1,15,1,0
409040,-285.714285714286,3,2,1,15,0,0
412546,-285.714285714286,3,2,2,5,0,0
412784,370.370370370371,3,2,1,15,1,0
412784,-156.25,3,2,1,15,0,0
412969,419.58041958042,3,2,1,15,1,0
413388,275.229357798165,3,2,1,15,1,0
413594,-100,3,2,2,5,0,0
413663,348.837209302326,3,2,1,15,1,0
413837,306.122448979592,3,2,1,20,1,0
413990,338.983050847458,3,2,1,25,1,0
414159,436.363636363637,3,2,1,30,1,0
414595,555.555555555557,3,2,1,25,1,0
415150,340.909090909091,3,2,1,20,1,0
415490,289.855072463769,3,2,1,25,1,0
415562,289.855072463769,3,2,1,25,1,0
415598,309.278350515464,3,2,1,30,1,0
415907,397.350993377484,3,2,1,25,1,0
416105,361.44578313253,3,2,1,30,1,0
416285,317.460317460318,3,2,1,30,1,0
416443,317.460317460318,3,2,1,30,1,0
416482,309.278350515464,3,2,1,30,1,0
416482,-79.9999999999999,3,2,1,30,0,0
416636,337.078651685393,3,2,1,30,1,0
416804,431.654676258993,3,2,1,25,1,0
416804,-76.9230769230769,3,2,1,30,0,0
417019,447.761194029851,3,2,1,25,1,0
417168,447.761194029851,3,2,1,35,1,0
417242,275.229357798165,3,2,1,35,1,0
417242,-133.333333333333,3,2,1,35,0,0
417517,250,3,2,1,25,1,0
417767,502.092050209206,3,2,1,20,1,0
418018,468.750000000001,3,2,1,20,1,0
418252,454.545454545455,3,2,1,10,1,0
418327,487.804878048781,3,2,1,25,1,0
418327,-133.333333333333,3,2,1,25,0,0
418814,413.793103448276,3,2,1,10,1,0
418882,431.654676258993,3,2,1,25,1,0
418882,-133.333333333333,3,2,1,25,0,0
419205,-133.333333333333,3,2,2,5,0,0
419313,306.122448979592,3,2,1,20,1,0
419619,437.956204379563,3,2,1,20,1,0
419837,410.958904109589,3,2,1,15,1,0
419905,338.983050847458,3,2,1,25,1,0
419905,-150.00015000015,3,2,1,25,0,0
420159,-150.00015000015,3,2,2,5,0,0
420243,379.746835443038,3,2,1,25,1,0
420527,-100,3,2,2,5,0,0
420622,389.61038961039,3,2,1,25,1,0
420622,-166.666666666667,3,2,1,25,0,0
420914,-166.666666666667,3,2,2,5,0,0
421011,526.315789473684,3,2,1,25,1,0
421011,-166.666666666667,3,2,1,25,0,0
421405,-166.666666666667,3,2,2,5,0,0
421537,500,3,2,1,15,1,0
421620,428.571428571429,3,2,1,20,1,0
421727,851.063829787234,3,2,1,15,1,0
421727,-142.857142857143,3,2,1,15,0,0
422436,-142.857142857143,3,2,2,5,0,0
422578,1771.21771217712,3,2,1,15,1,0
422578,-142.857142857143,3,2,1,15,0,0
424054,-142.857142857143,3,2,2,5,0,0
424349,3076.92307692308,3,2,1,30,1,0
424349,-314.366551398931,3,2,1,30,0,0
429990,-314.366551398931,3,2,2,5,0,0
430508,416.666666666667,3,2,1,15,1,0
430508,-500,3,2,1,15,0,0
431237,-500,3,2,2,5,0,0
431341,340.909090909091,3,2,1,15,1,0
431341,-500,3,2,1,15,0,0
431937,-500,3,2,2,5,0,0
432022,535.714285714286,3,2,1,15,1,0
432022,-133.333333333333,3,2,1,15,0,0
432423,-133.333333333333,3,2,2,5,0,0
432557,441.176470588235,3,2,1,15,1,0
432557,-113.636363636364,3,2,1,15,0,0
432887,-113.636363636364,3,2,2,5,0,0
432998,451.127819548872,3,2,1,15,1,0
432998,-83.3333333333333,3,2,1,15,0,0
433336,-83.3333333333333,3,2,2,5,0,0
433449,416.666666666667,3,2,1,20,1,0
433761,-100,3,2,2,5,0,0
433865,441.176470588235,3,2,1,20,1,0
434195,-100,3,2,2,5,0,0
434306,422.535211267605,3,2,1,20,1,0
434306,-142.857142857143,3,2,1,20,0,0
434622,-142.857142857143,3,2,2,5,0,0
434728,397.350993377483,3,2,1,20,1,0
435026,-100,3,2,2,5,0,0
435125,-100,3,2,1,20,0,0
435423,-100,3,2,2,5,0,0
435522,422.535211267605,3,2,1,20,1,0
435838,-100,3,2,2,5,0,0
435944,-100,3,2,1,20,0,0
436261,-100,3,2,2,5,0,0
436367,526.315789473684,3,2,1,20,1,0
436761,-100,3,2,2,5,0,0
436893,621.761658031088,3,2,1,20,1,0
436893,-153.846153846153,3,2,1,20,0,0
437359,-153.846153846153,3,2,2,5,0,0
437514,576.923076923077,3,2,1,20,1,0
437514,-166.666666666667,3,2,1,20,0,0
437946,-166.666666666667,3,2,2,5,0,0
438090,400,3,2,1,15,1,0
438140,458.015267175573,3,2,1,25,1,0
438369,410.958904109589,3,2,1,25,1,0
438574,359.281437125748,3,2,1,25,1,0
438753,458.015267175573,3,2,1,25,1,0
438982,454.545454545455,3,2,1,35,1,0
439322,-100,3,2,2,5,0,0
439436,-100,3,2,1,45,0,0
439777,-100,3,2,2,5,0,0
439891,545.454545454546,3,2,1,45,1,0
440300,-100,3,2,2,5,0,0
440436,441.176470588236,3,2,1,20,1,0
440656,329.67032967033,3,2,1,30,1,0
440656,-166.666666666667,3,2,1,30,0,0
441205,-166.666666666667,3,2,2,5,0,0
441315,465.116279069768,3,2,1,30,1,0
441547,542.986425339367,3,2,1,30,1,0
441818,461.538461538462,3,2,1,20,1,0
441875,297.029702970297,3,2,1,25,1,0
441875,-200,3,2,1,25,0,0
442172,500,3,2,1,25,1,0
442672,526.315789473684,3,2,1,25,1,0
443066,-100,3,2,2,5,0,0
443198,444.444444444444,3,2,1,30,1,0
443531,-100,3,2,2,5,0,0
443642,400,3,2,1,40,1,0
443942,-100,3,2,2,5,0,0
444042,413.793103448275,3,2,1,50,1,0
444042,-83.3333333333333,3,2,1,50,0,0
444352,-83.3333333333333,3,2,2,5,0,0
444455,372.670807453416,3,2,1,50,1,0
444734,-100,3,2,2,5,0,0
444827,368.098159509202,3,2,1,50,1,0
444827,-83.3333333333333,3,2,1,50,0,0
445103,-83.3333333333333,3,2,2,5,0,0
445195,389.610389610389,3,2,1,50,1,0
445195,-66.6666666666667,3,2,1,50,0,0
445487,-66.6666666666667,3,2,2,5,0,0
445584,372.670807453416,3,2,1,50,1,0
445584,-66.6666666666667,3,2,1,50,0,0
445863,-66.6666666666667,3,2,2,5,0,0
445956,377.358490566037,3,2,1,50,1,0
445956,-83.3333333333333,3,2,1,50,0,0
446239,-83.3333333333333,3,2,2,5,0,0
446333,-83.3333333333333,3,2,1,50,0,0
446616,-83.3333333333333,3,2,2,5,0,0
446710,472.440944881889,3,2,1,50,1,0
447064,-100,3,2,2,5,0,0
447182,461.538461538461,3,2,1,30,1,0
447182,-166.666666666667,3,2,1,30,0,0
447528,-166.666666666667,3,2,2,5,0,0
447643,491.803278688524,3,2,1,35,1,0
447643,-133.333333333333,3,2,1,35,0,0
448011,-133.333333333333,3,2,2,5,0,0
448134,458.015267175572,3,2,1,35,1,0
448363,400,3,2,1,35,1,0
448563,379.746835443038,3,2,1,35,1,0
448752,472.440944881889,3,2,1,35,1,0
448988,454.545454545454,3,2,1,35,1,0
449328,-100,3,2,2,5,0,0
449442,437.956204379561,3,2,1,40,1,0
449442,-66.6666666666667,3,2,1,40,0,0
449770,-66.6666666666667,3,2,2,5,0,0
449879,508.474576271186,3,2,1,40,1,0
449879,-57.1428571428571,3,2,1,40,0,0
450387,-57.1428571428571,3,2,1,10,0,0
450450,521.739130434782,3,2,1,40,1,0
450450,-166.666666666667,3,2,1,40,0,0
450971,526.315789473683,3,2,1,35,1,0
451234,582.524271844659,3,2,1,35,1,0
451525,643.431635388739,3,2,1,35,1,0
451846,428.571428571428,3,2,1,35,1,0
452274,545.454545454544,3,2,1,35,1,0
452683,-100,3,2,2,5,0,0
452819,441.176470588235,3,2,1,45,1,0
453149,-100,3,2,2,5,0,0
453260,402.684563758389,3,2,1,45,1,0
453562,-100,3,2,2,5,0,0
453662,392.156862745097,3,2,1,50,1,0
453956,-100,3,2,2,5,0,0
454054,377.358490566037,3,2,1,50,1,0
454054,-76.9230769230769,3,2,1,50,0,0
454337,-76.9230769230769,3,2,2,5,0,0
454431,368.098159509202,3,2,1,50,1,0
454431,-66.6666666666667,3,2,1,50,0,0
454707,-66.6666666666667,3,2,2,5,0,0
454799,363.636363636363,3,2,1,45,1,0
454799,-50,3,2,1,45,0,0
455071,-50,3,2,2,5,0,0
455162,389.610389610389,3,2,1,55,1,0
455162,-50,3,2,1,55,0,0
455454,-50,3,2,2,5,0,0
455551,394.736842105263,3,2,1,55,1,0
455551,-71.4285714285714,3,2,1,55,0,0
455847,-71.4285714285714,3,2,2,5,0,0
455945,410.958904109589,3,2,1,55,1,0
456253,-100,3,2,2,5,0,0
456355,506.32911392405,3,2,1,40,1,0
456734,-100,3,2,2,5,0,0
456861,521.739130434782,3,2,1,35,1,0
456861,-250,3,2,1,35,0,0
457252,-250,3,2,2,5,0,0
457382,495.867768595041,3,2,1,40,1,0
457877,447.761194029851,3,2,1,55,1,0
458100,392.156862745098,3,2,1,55,1,0
458296,377.358490566038,3,2,1,55,1,0
458484,451.127819548872,3,2,1,55,1,0
458709,461.538461538461,3,2,1,45,1,0
459055,-100,3,2,2,5,0,0
459170,512.820512820512,3,2,1,60,1,0
459554,-100,3,2,2,5,0,0
459682,722.89156626506,3,2,1,55,1,0
460224,-100,3,2,2,5,0,0
460404,776.699029126213,3,2,1,40,1,0
460404,-133.333333333333,3,2,1,40,0,0
461180,666.666666666666,3,2,1,30,1,0
461291,606.060606060605,3,2,1,40,1,0
461594,508.474576271186,3,2,1,40,1,0
461848,458.015267175572,3,2,1,40,1,0
462077,618.556701030927,3,2,1,40,1,0
462386,483.870967741935,3,2,1,45,1,0
462869,436.363636363636,3,2,1,35,1,0
463305,517.241379310344,3,2,1,40,1,0
463305,-100,3,2,1,40,0,0
463692,-133.333333333333,3,2,2,5,0,0
463822,521.739130434782,3,2,1,55,1,0
464213,-100,3,2,2,5,0,0
464343,533.333333333333,3,2,1,50,1,0
464609,412.371134020618,3,2,1,50,1,0
464815,384.615384615384,3,2,1,50,1,0
465007,400,3,2,1,50,1,0
465207,447.76119402985,3,2,1,50,1,0
465654,441.176470588235,3,2,1,50,1,0
466095,607.59493670886,3,2,1,45,1,0
466702,613.810741687979,3,2,1,40,1,0
466702,-80,3,2,1,40,0,0
467315,613.810741687979,3,2,1,25,1,0
467405,530.973451327433,3,2,1,40,1,0
467670,447.76119402985,3,2,1,40,1,0
467893,400,3,2,1,40,1,0
468093,528.63436123348,3,2,1,40,1,0
468357,487.80487804878,3,2,1,40,1,0
468844,447.761194029851,3,2,1,35,1,0
469291,451.127819548872,3,2,1,35,1,0
469742,476.190476190476,3,2,1,35,1,0
470218,559.440559440559,3,2,1,35,1,0
470777,597.014925373134,3,2,1,20,1,0
471374,652.173913043478,3,2,1,30,1,0
472026,491.803278688524,3,2,1,35,1,0
472394,-100,3,2,2,5,0,0
472517,550.45871559633,3,2,1,25,1,0
472517,-250,3,2,1,25,0,0
472929,-250,3,2,2,5,0,0
473067,410.958904109589,3,2,1,20,1,0
473477,441.176470588235,3,2,1,30,1,0
473697,-100,3,2,1,20,0,0
473807,499.999999999999,3,2,1,30,1,0
474057,458.015267175572,3,2,1,40,1,0
474286,472.440944881889,3,2,1,35,1,0
474522,327.868852459016,3,2,1,25,1,0
474849,648.648648648647,3,2,1,35,1,0
475497,-100,3,2,1,25,0,0
475650,437.956204379562,3,2,1,30,1,0
475868,375,3,2,1,35,1,0
476055,-100,3,2,1,45,0,0
476243,472.440944881889,3,2,1,45,1,0
476479,447.76119402985,3,2,1,40,1,0
476926,472.440944881889,3,2,1,50,1,0
477398,634.920634920634,3,2,1,50,1,0
478032,759.493670886075,3,2,1,40,1,0
478601,-100,3,2,2,5,0,0
478791,-100,3,2,1,35,0,0
479171,517.241379310344,3,2,1,40,1,0
479429,517.241379310344,3,2,1,25,1,0
479470,451.127819548872,3,2,1,35,1,0
479695,615.384615384614,3,2,1,30,1,0
480002,574.162679425837,3,2,1,35,1,0
480432,-100,3,2,2,5,0,0
480576,555.555555555555,3,2,1,25,1,0
480992,-100,3,2,2,5,0,0
481131,648.648648648648,3,2,1,25,1,0
481131,-250,3,2,1,25,0,0
481617,-250,3,2,2,5,0,0
481779,745.341614906831,3,2,1,20,1,0
482338,-100,3,2,2,5,0,0
482524,963.855421686745,3,2,1,15,1,0
482524,-250,3,2,1,15,0,0
483246,-250,3,2,2,5,0,0
483487,1176.47058823529,3,2,1,10,1,0
483487,-250,3,2,1,10,0,0
484369,-250,3,2,2,5,0,0
484663,1269.84126984127,3,2,1,25,1,0
484663,-66.6666666666667,3,2,1,25,0,0
485297,588.235294117647,3,2,1,15,1,0
485591,588.235294117647,3,2,1,10,1,0
485640,410.958904109589,3,2,1,25,1,0
485845,382.165605095541,3,2,1,15,1,0
486036,480,3,2,1,25,1,0
486276,487.80487804878,3,2,1,20,1,0
486519,555.555555555555,3,2,1,20,1,0
486519,-66.6666666666667,3,2,1,20,0,0
486796,555.555555555555,3,2,1,15,1,0
486889,560.747663551402,3,2,1,25,1,0
487075,397.350993377483,3,2,1,25,1,0
487339,359.281437125748,3,2,1,25,1,0
487458,365.853658536585,3,2,1,30,1,0
487579,434.782608695652,3,2,1,35,1,0
487579,-66.6666666666667,3,2,1,35,0,0
487723,-66.6666666666667,3,2,1,20,0,0
487868,422.535211267606,3,2,1,20,1,0
487868,-66.6666666666667,3,2,1,20,0,0
488079,422.535211267606,3,2,1,30,1,0
488149,535.714285714286,3,2,1,40,1,0
488327,495.867768595041,3,2,1,40,1,0
488492,408.163265306122,3,2,1,40,1,0
488628,-100,3,2,1,50,0,0
488764,377.358490566038,3,2,1,50,1,0
488889,419.58041958042,3,2,1,50,1,0
489028,-66.6666666666667,3,2,1,35,0,0
489168,410.958904109589,3,2,1,20,1,0
489304,465.116279069768,3,2,1,25,1,0
489304,-66.6666666666667,3,2,1,25,0,0
489536,363.636363636364,3,2,1,15,1,0
489596,368.098159509203,3,2,1,20,1,0
489780,317.460317460318,3,2,1,25,1,0
489938,322.580645161291,3,2,1,25,1,0
489938,-66.6666666666667,3,2,1,25,0,0
490045,350.877192982457,3,2,1,25,1,0
490161,389.61038961039,3,2,1,25,1,0
490290,480.000000000001,3,2,1,25,1,0
490450,480.000000000001,3,2,1,20,1,0
490450,-66.6666666666667,3,2,1,20,0,0
490690,326.08695652174,3,2,1,15,1,0
490853,425.531914893618,3,2,1,20,1,0
491065,379.746835443039,3,2,1,25,1,0
491254,300.000000000001,3,2,1,15,1,0
491304,555.555555555558,3,2,1,30,1,0
491304,-66.6666666666667,3,2,1,30,0,0
491489,437.956204379564,3,2,1,30,1,0
491634,375.000000000001,3,2,1,40,1,0
491759,357.142857142858,3,2,1,40,1,0
491878,-100,3,2,1,50,0,0
491997,-100,3,2,1,55,0,0
492116,324.324324324325,3,2,1,55,1,0
492116,-66.6666666666667,3,2,1,55,0,0
492224,405.405405405407,3,2,1,45,1,0
492359,317.460317460318,3,2,1,55,1,0
492517,317.460317460318,3,2,1,20,1,0
492569,309.278350515464,3,2,1,55,1,0
492723,331.491712707183,3,2,1,55,1,0
492723,-66.6666666666667,3,2,1,55,0,0
492943,-66.6666666666667,3,2,1,60,0,0
493054,352.941176470589,3,2,1,60,1,0
493171,400.000000000001,3,2,1,60,1,0
493437,338.983050847458,3,2,1,35,1,0
493549,375.000000000001,3,2,1,50,1,0
493549,-76.9230769230769,3,2,1,50,0,0
493799,365.853658536586,3,2,1,40,1,0
493981,387.096774193549,3,2,1,40,1,0
494110,434.782608695653,3,2,1,50,1,0
494110,-66.6666666666667,3,2,1,50,0,0
494399,382.165605095542,3,2,1,50,1,0
494399,-66.6666666666667,3,2,1,50,0,0
494526,410.95890410959,3,2,1,50,1,0
494662,500.000000000001,3,2,1,60,1,0
494828,458.015267175573,3,2,1,60,1,0
494980,405.405405405406,3,2,1,60,1,0
495115,413.793103448277,3,2,1,60,1,0
495321,413.793103448277,3,2,1,35,1,0
495405,342.857142857144,3,2,1,50,1,0
495747,413.793103448277,3,2,1,45,1,0
495953,405.405405405407,3,2,1,50,1,0
496155,387.096774193549,3,2,1,50,1,0
496348,-100,3,2,1,60,0,0
496735,410.95890410959,3,2,1,65,1,0
496940,-100,3,2,1,75,0,0
497145,368.098159509203,3,2,1,75,1,0
497329,437.956204379563,3,2,1,75,1,0
497766,378.548895899055,3,2,1,70,1,0
498144,422.535211267607,3,2,1,90,1,0
498144,-66.6666666666667,3,2,1,90,0,0
498566,251.046025104603,3,2,1,70,1,0
498817,243.902439024391,3,2,1,60,1,0
498898,329.670329670331,3,2,1,75,1,0
498898,-66.6666666666667,3,2,1,75,0,0
499062,361.445783132532,3,2,1,65,1,0
499242,428.571428571431,3,2,1,75,1,0
499242,-66.6666666666667,3,2,1,75,0,0
499456,465.11627906977,3,2,1,60,1,0
499688,454.545454545457,3,2,1,65,1,0
499915,338.983050847459,3,2,1,70,1,0
499999,317.460317460319,3,2,1,70,1,0
500104,416.666666666669,3,2,1,70,1,0
500104,-66.6666666666667,3,2,1,70,0,0
500370,300.000000000001,3,2,1,70,1,0
500370,-66.6666666666667,3,2,1,70,0,0
500470,340.909090909092,3,2,1,70,1,0
500583,375.000000000002,3,2,1,80,1,0
500833,389.610389610392,3,2,1,80,1,0
500962,458.015267175576,3,2,1,70,1,0
501191,451.127819548875,3,2,1,75,1,0
501416,458.015267175575,3,2,1,75,1,0
501568,434.782608695655,3,2,1,75,1,0
501712,422.535211267608,3,2,1,75,1,0
501852,454.545454545457,3,2,1,75,1,0
502003,447.761194029853,3,2,1,75,1,0
502152,468.750000000003,3,2,1,75,1,0
502308,454.545454545457,3,2,1,60,1,0
502459,419.580419580422,3,2,1,70,1,0
502459,-66.6666666666667,3,2,1,70,0,0
502668,419.580419580422,3,2,1,60,1,0
502738,428.571428571431,3,2,1,65,1,0
502880,419.580419580422,3,2,1,65,1,0
503019,320.855614973263,3,2,1,65,1,0
503125,306.122448979593,3,2,1,65,1,0
503227,-100,3,2,1,70,0,0
503329,357.142857142859,3,2,1,75,1,0
503448,361.445783132532,3,2,1,75,1,0
503568,400.000000000002,3,2,1,75,1,0
503701,402.684563758391,3,2,1,65,1,0
503701,-50,3,2,1,65,0,0
503902,359.28143712575,3,2,1,65,1,0
504081,441.176470588238,3,2,1,75,1,0
504228,365.853658536587,3,2,1,75,1,0
504349,322.580645161292,3,2,1,75,1,0
504456,352.94117647059,3,2,1,75,1,0
504691,342.857142857144,3,2,1,70,1,0
504862,264.317180616741,3,2,1,75,1,0
505126,405.405405405407,3,2,1,80,1,0
505126,-66.6666666666667,3,2,1,80,0,0
505328,370.370370370372,3,2,1,80,1,0
505513,357.142857142859,3,2,1,80,1,0
505870,-100,3,2,1,75,0,0
506227,-100,3,2,1,70,0,0
506346,317.460317460319,3,2,1,65,1,0
506451,375.000000000002,3,2,1,65,1,0
506576,392.1568627451,3,2,1,60,1,0
506576,-66.6666666666667,3,2,1,60,0,0
506706,355.029585798818,3,2,1,60,1,0
506824,340.909090909092,3,2,1,50,1,0
506824,-66.6666666666667,3,2,1,50,0,0
506994,340.909090909092,3,2,1,30,1,0
507051,389.610389610392,3,2,1,50,1,0
507310,346.820809248556,3,2,1,40,1,0
507483,342.857142857144,3,2,1,40,1,0
507483,-83.3333333333333,3,2,1,40,0,0
507654,361.445783132531,3,2,1,25,1,0
507774,387.09677419355,3,2,1,35,1,0
507774,-66.6666666666667,3,2,1,35,0,0
508161,-66.6666666666667,3,2,1,20,0,0
508257,408.163265306124,3,2,1,20,1,0
508461,392.1568627451,3,2,1,25,1,0
508853,384.615384615386,3,2,1,25,1,0
509237,422.535211267607,3,2,1,25,1,0
509448,384.615384615386,3,2,1,25,1,0
509448,-66.6666666666667,3,2,1,25,0,0
509640,361.445783132531,3,2,1,25,1,0
509760,377.358490566039,3,2,1,25,1,0
509885,397.350993377485,3,2,1,30,1,0
510017,350.877192982457,3,2,1,30,1,0
510133,-100,3,2,1,35,0,0
510250,405.405405405407,3,2,1,35,1,0
510385,500.000000000002,3,2,1,35,1,0
510635,563.380281690143,3,2,1,20,1,0
510916,495.867768595043,3,2,1,25,1,0
510916,-54.054054054054,3,2,1,25,0,0
511081,441.176470588237,3,2,1,25,1,0
511228,346.820809248556,3,2,1,25,1,0
